index,NORMALIZED PEDESTRIAN POSITION X,NORMALIZED PEDESTRIAN POSITION Y,NORMALIZED PEDESTRIAN DIRECTION,NORMALIZED PEDESTRIAN SPEED,NORMALIZED CAR SPEED,TTC
369,3.3718973829726355,0.0,91.57,0.0,2.0,0.4166666666666667
372,4.728981216511533,0.0,91.57,0.0,2.0,0.4166666666666667
378,3.35597655611739,-0.4110058609706525,91.57,0.0,2.0,0.4166666666666667
372,4.648849859501867,0.0,91.57,0.0,2.0,1.1111111111111112
372,4.870282204733439,0.0,91.57,0.0,2.0,0.4166666666666667
372,4.779159298086758,0.0,91.57,0.0,2.0,1.1111111111111112
13409,3.867485655530794,-0.2831285861173015,93.14,2.0,4.0,0.4166666666666667
13404,4.024348600642838,0.0,93.14,2.0,4.0,0.9375
13405,4.583092271035945,0.0,93.14,2.0,4.0,1.1111111111111112
13405,4.729390692215908,0.0,93.14,2.0,4.0,0.9375
13411,3.5499416326608513,-0.3625145918347871,93.14,2.0,4.0,0.4166666666666667
13405,4.579086343877939,0.0,93.14,2.0,4.0,1.1111111111111112
13405,4.993530402930097,0.0,93.14,2.0,4.0,0.9375
13411,3.3856007251650864,-0.4035998187087284,93.14,2.0,4.0,0.4166666666666667
13410,3.8206419838270604,-0.2948395040432349,93.14,2.0,4.0,0.4166666666666667
13405,4.636131826409512,0.0,93.14,2.0,4.0,1.1111111111111112
26083,3.2776389540095234,-0.5,93.14,4.0,6.0,0.4166666666666667
26086,4.834528491163925,-0.5,93.14,4.0,6.0,0.9375
26086,4.809705654462208,-0.5,93.14,4.0,6.0,0.9375
26085,4.2336217499145965,-0.5,93.14,4.0,6.0,0.9375
26083,3.355660778964098,-0.5,93.14,4.0,6.0,0.4166666666666667
26086,4.560354193285554,-0.5,93.14,4.0,6.0,1.1111111111111112
26086,4.997118850334418,-0.5,93.14,4.0,6.0,1.1111111111111112
26086,4.992123268119753,-0.5,93.14,4.0,6.0,1.1111111111111112
26086,4.907161395259275,-0.5,93.14,4.0,6.0,0.7142857142857142
26088,4.582013778327622,-0.6044965554180945,93.14,4.0,6.0,0.4166666666666667
12800,4.518730151045671,0.0,90.52,2.0,4.0,0.9375
12799,4.308905505788526,0.0,90.52,2.0,4.0,0.9375
12800,4.995500078028438,0.0,90.52,2.0,4.0,1.1111111111111112
12800,4.730472662085515,0.0,90.52,2.0,4.0,0.4166666666666667
12800,4.805596181216797,0.0,90.52,2.0,4.0,0.7142857142857142
12798,3.8726124688568886,0.0,90.52,2.0,4.0,0.7142857142857142
12804,3.883419740882557,-0.27914506477936074,90.52,2.0,4.0,0.4166666666666667
12799,4.12331293294351,0.0,90.52,2.0,4.0,0.9375
12798,3.8778192994721348,0.0,90.52,2.0,4.0,0.7142857142857142
12800,4.593545585256105,0.0,90.52,2.0,4.0,0.7142857142857142
12677,3.8909123849048735,0.0,90.0,2.0,4.0,0.4166666666666667
12679,4.743664142441253,0.0,90.0,2.0,4.0,1.1111111111111112
12678,4.061825578082295,0.0,90.0,2.0,4.0,0.9375
12677,3.852647896003288,0.0,90.0,2.0,4.0,0.7142857142857142
12679,4.6498963322446505,0.0,90.0,2.0,4.0,1.1111111111111112
12679,4.670880639638145,0.0,90.0,2.0,4.0,0.9375
12681,4.6394990473285365,-0.090125238167866,90.0,2.0,4.0,0.4166666666666667
12679,4.788686734213511,0.0,90.0,2.0,4.0,1.1111111111111112
12678,4.14636663548065,0.0,90.0,2.0,4.0,0.9375
12676,3.4071720474541425,0.0,90.0,2.0,4.0,0.4166666666666667
13414,3.5214472579260487,-0.5,93.14,2.0,4.0,0.7142857142857142
13415,4.077329331044255,-0.5,93.14,2.0,4.0,0.7142857142857142
13416,4.564586894013604,-0.5,93.14,2.0,4.0,1.1111111111111112
13416,4.953824242858765,-0.5,93.14,2.0,4.0,1.1111111111111112
13415,4.206772298765318,-0.5,93.14,2.0,4.0,0.9375
13414,3.892985484197549,-0.5,93.14,2.0,4.0,0.7142857142857142
13414,3.6037164863079814,-0.5,93.14,2.0,4.0,0.4166666666666667
13416,4.523694520263309,-0.5,93.14,2.0,4.0,1.1111111111111112
13416,4.925961402676139,-0.5,93.14,2.0,4.0,0.9375
13414,3.81271122639449,-0.5,93.14,2.0,4.0,0.4166666666666667
25490,3.8086559786910845,-1.0,90.52,4.0,6.0,0.7142857142857142
25492,4.591242353850872,-1.0,90.52,4.0,6.0,1.1111111111111112
25492,4.524901186015296,-1.0,90.52,4.0,6.0,0.9375
25491,4.456895324670881,-1.0,90.52,4.0,6.0,0.4166666666666667
25491,4.100060573512206,-1.0,90.52,4.0,6.0,0.9375
25492,4.511990856132612,-1.0,90.52,4.0,6.0,0.9375
25492,4.7802205260720525,-1.0,90.52,4.0,6.0,0.7142857142857142
25489,3.3865354019488976,-1.0,90.52,4.0,6.0,0.4166666666666667
25491,4.461931467323228,-1.0,90.52,4.0,6.0,0.9375
25485,5.0,-0.658741681756955,90.52,4.0,6.0,1.875
25479,3.6214255443564722,-0.5,90.52,4.0,6.0,0.4166666666666667
25480,4.009454978633609,-0.5,90.52,4.0,6.0,0.9375
25479,3.8125666265908276,-0.5,90.52,4.0,6.0,0.7142857142857142
25488,3.0786598880254608,-0.9803350279936348,90.52,4.0,6.0,0.4166666666666667
25481,4.838676697964433,-0.5,90.52,4.0,6.0,1.1111111111111112
25481,4.8229462573833155,-0.5,90.52,4.0,6.0,1.1111111111111112
25480,4.011180985024467,-0.5,90.52,4.0,6.0,0.9375
25486,3.625582081948158,-0.8436044795129605,90.52,4.0,6.0,0.4166666666666667
25481,4.845296626912865,-0.5,90.52,4.0,6.0,0.9375
25481,4.793806986220885,-0.5,90.52,4.0,6.0,0.9375
25381,4.249688026725726,-1.5,90.0,4.0,6.0,1.1111111111111112
25381,4.241090248814272,-1.5,90.0,4.0,6.0,1.1111111111111112
25381,4.276990682850863,-1.5,90.0,4.0,6.0,0.9375
25381,4.0769029129425975,-1.5,90.0,4.0,6.0,0.9375
25381,4.006084171405126,-1.5,90.0,4.0,6.0,1.1111111111111112
25382,4.7593072529779885,-1.5,90.0,4.0,6.0,1.3636363636363635
25382,4.601161430700302,-1.5,90.0,4.0,6.0,1.3636363636363635
25381,4.234131045509697,-1.5,90.0,4.0,6.0,0.9375
25382,4.712324862651517,-1.5,90.0,4.0,6.0,1.3636363636363635
25382,4.776497739585305,-1.5,90.0,4.0,6.0,1.3636363636363635
259,3.0194828321875935,-0.5,91.05,0.0,2.0,0.4166666666666667
262,4.579674482452093,-0.5,91.05,0.0,2.0,1.1111111111111112
261,4.452974353098574,-0.5,91.05,0.0,2.0,0.7142857142857142
262,4.98957109172133,-0.5,91.05,0.0,2.0,1.1111111111111112
262,4.863071088508205,-0.5,91.05,0.0,2.0,0.4166666666666667
259,3.032385957793604,-0.5,91.05,0.0,2.0,0.4166666666666667
262,4.619339718755026,-0.5,91.05,0.0,2.0,0.9375
260,3.9383170145918287,-0.5,91.05,0.0,2.0,0.7142857142857142
261,4.178199558897628,-0.5,91.05,0.0,2.0,0.7142857142857142
262,4.977948463172208,-0.5,91.05,0.0,2.0,0.9375
392,3.664046256342818,-1.0,91.57,0.0,2.0,0.7142857142857142
396,2.695989583513012,-1.256001157387443,91.57,0.0,2.0,1.875
394,4.746936577889749,-1.0,91.57,0.0,2.0,1.1111111111111112
391,3.1075423976304872,-1.0,91.57,0.0,2.0,0.4166666666666667
394,4.941901452621568,-1.0,91.57,0.0,2.0,0.7142857142857142
394,4.8511006498069875,-1.0,91.57,0.0,2.0,0.4166666666666667
394,4.8149485612878555,-1.0,91.57,0.0,2.0,0.7142857142857142
395,3.258899773918877,-1.1934555806756804,91.57,0.0,2.0,1.875
392,3.8302041679063557,-1.0,91.57,0.0,2.0,0.7142857142857142
394,4.884209322009307,-1.0,91.57,0.0,2.0,0.4166666666666667
271,3.667519985381796,-1.0,91.05,0.0,2.0,0.4166666666666667
270,3.4526829768852902,-1.0,91.05,0.0,2.0,0.4166666666666667
273,4.618942952907889,-1.0,91.05,0.0,2.0,0.9375
275,3.6393242999081576,-1.1700844625114803,91.05,0.0,2.0,1.3636363636363635
273,4.551801317508276,-1.0,91.05,0.0,2.0,0.9375
273,4.75338707721654,-1.0,91.05,0.0,2.0,0.7142857142857142
273,4.702868688059602,-1.0,91.05,0.0,2.0,1.1111111111111112
272,4.199414470810958,-1.0,91.05,0.0,2.0,0.4166666666666667
276,1.2568749657576137,-1.4678906292802982,91.05,0.0,2.0,1.3636363636363635
273,4.931774156403249,-1.0,91.05,0.0,2.0,1.1111111111111112
281,3.4548644194059555,-1.5,91.05,0.0,2.0,0.7142857142857142
281,3.1461461897227174,-1.5,91.05,0.0,2.0,0.7142857142857142
283,4.023436049295974,-1.5,91.05,0.0,2.0,1.1111111111111112
282,3.6870928631342528,-1.5,91.05,0.0,2.0,0.9375
284,4.686758724473,-1.5,91.05,0.0,2.0,1.3636363636363635
281,3.1909227723294955,-1.5,91.05,0.0,2.0,0.7142857142857142
283,4.181290662816746,-1.5,91.05,0.0,2.0,1.1111111111111112
283,4.356521572981473,-1.5,91.05,0.0,2.0,1.1111111111111112
284,4.982607186485742,-1.5,91.05,0.0,2.0,1.3636363636363635
284,4.792900342622946,-1.5,91.05,0.0,2.0,1.3636363636363635
616,4.67141902307534,-0.08214524423116498,92.62,0.0,2.0,0.4166666666666667
613,4.2546353718850405,0.0,92.62,0.0,2.0,0.7142857142857142
614,4.885009682648547,0.0,92.62,0.0,2.0,1.1111111111111112
614,4.8140678260814544,0.0,92.62,0.0,2.0,0.4166666666666667
614,4.629603925852169,0.0,92.62,0.0,2.0,1.1111111111111112
613,4.496125680295402,0.0,92.62,0.0,2.0,0.4166666666666667
614,4.745423226015853,0.0,92.62,0.0,2.0,1.1111111111111112
613,4.3307930790224365,0.0,92.62,0.0,2.0,0.4166666666666667
614,4.612291456027544,0.0,92.62,0.0,2.0,0.7142857142857142
613,4.207567522345623,0.0,92.62,0.0,2.0,0.9375
381,3.7307986348029143,-0.5,91.57,0.0,2.0,0.7142857142857142
384,4.959292138788396,-0.5101769653029009,91.57,0.0,2.0,0.4166666666666667
384,4.71665767783643,-0.5708355805408926,91.57,0.0,2.0,0.4166666666666667
383,4.82421046604529,-0.5,91.57,0.0,2.0,1.1111111111111112
382,4.26799578200029,-0.5,91.57,0.0,2.0,0.9375
389,3.296909812007881,-0.9257725469980298,91.57,0.0,2.0,0.4166666666666667
384,4.912389246238474,-0.5219026884403815,91.57,0.0,2.0,0.4166666666666667
383,4.681708544251457,-0.5,91.57,0.0,2.0,0.4166666666666667
383,4.757070357178525,-0.5,91.57,0.0,2.0,1.1111111111111112
383,4.847520063507917,-0.5,91.57,0.0,2.0,0.9375
13281,3.34315946998054,0.0,92.62,2.0,4.0,0.4166666666666667
13284,4.917362629068859,0.0,92.62,2.0,4.0,1.1111111111111112
13284,4.91559461790658,0.0,92.62,2.0,4.0,1.1111111111111112
13284,4.632538440989761,0.0,92.62,2.0,4.0,0.4166666666666667
13282,3.5168349109939365,0.0,92.62,2.0,4.0,0.7142857142857142
13283,4.0722891925402,0.0,92.62,2.0,4.0,0.7142857142857142
13285,4.9514961639626405,-0.012125959009339826,92.62,2.0,4.0,0.4166666666666667
13284,4.579875048133421,0.0,92.62,2.0,4.0,0.7142857142857142
13284,4.542216397656384,0.0,92.62,2.0,4.0,0.4166666666666667
13284,4.817092633422382,0.0,92.62,2.0,4.0,0.9375
502,3.5846016839572385,-0.5,92.09,0.0,2.0,0.4166666666666667
508,3.9421619507256302,-0.7644595123185924,92.09,0.0,2.0,0.4166666666666667
504,4.820074520787228,-0.5,92.09,0.0,2.0,0.7142857142857142
504,4.89881209703347,-0.5,92.09,0.0,2.0,1.1111111111111112
504,4.915622914877616,-0.5,92.09,0.0,2.0,0.9375
504,4.608863603296588,-0.5,92.09,0.0,2.0,1.1111111111111112
503,4.297232682854148,-0.5,92.09,0.0,2.0,0.9375
502,3.8042847374338917,-0.5,92.09,0.0,2.0,0.7142857142857142
503,4.35173403970059,-0.5,92.09,0.0,2.0,0.9375
511,3.013877688321581,-0.9965305779196048,92.09,0.0,2.0,0.4166666666666667
25349,4.839632243652527,0.0,90.0,4.0,6.0,0.9375
25348,4.462029952760791,0.0,90.0,4.0,6.0,0.9375
25356,3.2034963348766947,-0.4491259162808264,90.0,4.0,6.0,0.4166666666666667
25347,3.6279369686774894,0.0,90.0,4.0,6.0,0.4166666666666667
25349,4.603409910810058,0.0,90.0,4.0,6.0,1.1111111111111112
25349,4.953449751987586,0.0,90.0,4.0,6.0,0.4166666666666667
25349,4.686846350630585,0.0,90.0,4.0,6.0,0.7142857142857142
25356,3.237053427685371,-0.4407366430786573,90.0,4.0,6.0,0.4166666666666667
25349,4.97322213647483,0.0,90.0,4.0,6.0,0.4166666666666667
25348,4.035145120989323,0.0,90.0,4.0,6.0,0.9375
25598,3.117542109170021,-0.4706144727074948,91.05,4.0,6.0,0.4166666666666667
25591,4.944833797111519,0.0,91.05,4.0,6.0,1.1111111111111112
25598,3.280529747145765,-0.4298675632135588,91.05,4.0,6.0,0.4166666666666667
25597,3.4085046027011634,-0.3978738493247091,91.05,4.0,6.0,0.4166666666666667
25591,4.86584117745257,0.0,91.05,4.0,6.0,1.1111111111111112
25589,3.7006532368756426,0.0,91.05,4.0,6.0,0.7142857142857142
25590,4.361766515478187,0.0,91.05,4.0,6.0,0.4166666666666667
25588,3.4066126439750852,0.0,91.05,4.0,6.0,0.4166666666666667
25591,4.876967125397213,0.0,91.05,4.0,6.0,0.9375
25591,4.88775613707495,0.0,91.05,4.0,6.0,1.1111111111111112
25730,3.2199826764343342,-0.9450043308914164,91.57,4.0,6.0,0.4166666666666667
25729,3.5051068060439827,-0.8737232984890043,91.57,4.0,6.0,0.4166666666666667
25720,3.1376191578839725,-0.5,91.57,4.0,6.0,0.4166666666666667
25722,4.433268258382353,-0.5,91.57,4.0,6.0,0.7142857142857142
25723,4.610218018817964,-0.5,91.57,4.0,6.0,1.1111111111111112
25723,4.804896702188461,-0.5,91.57,4.0,6.0,1.1111111111111112
25723,4.8827209112050625,-0.5,91.57,4.0,6.0,1.1111111111111112
25722,4.201739561494145,-0.5,91.57,4.0,6.0,0.7142857142857142
25722,4.3959411596601115,-0.5,91.57,4.0,6.0,0.4166666666666667
25723,4.641279992173861,-0.5,91.57,4.0,6.0,0.7142857142857142
762,1.5081731126867872,-1.5,93.14,0.0,2.0,0.4166666666666667
759,1.617758886854869,-1.3758045681272368,93.14,0.0,2.0,1.875
759,0.46362717677582527,-1.5,93.14,0.0,2.0,1.1111111111111112
759,0.2579062733777452,-1.5,93.14,0.0,2.0,1.1111111111111112
761,1.4428556490377071,-1.5,93.14,0.0,2.0,0.4166666666666667
760,0.8056276540605224,-1.5,93.14,0.0,2.0,1.3636363636363635
759,0.09894050354114498,-1.5,93.14,0.0,2.0,1.1111111111111112
759,1.559415136721766,-1.3675731079097793,93.14,0.0,2.0,1.1111111111111112
759,0.9081052784498347,-1.4489868401937707,93.14,0.0,2.0,1.1111111111111112
759,0.9283223362717699,-1.4524086293031366,93.14,0.0,2.0,1.875
25841,3.410226535508852,-0.5,92.09,4.0,6.0,0.4166666666666667
25844,4.923734815778901,-0.5,92.09,4.0,6.0,1.1111111111111112
25844,4.629638408506851,-0.5,92.09,4.0,6.0,1.1111111111111112
25843,4.490754439789941,-0.5,92.09,4.0,6.0,0.4166666666666667
25843,4.117747181537405,-0.5,92.09,4.0,6.0,0.4166666666666667
25844,4.867592740171467,-0.5,92.09,4.0,6.0,1.1111111111111112
25849,3.584843167425758,-0.8537892081435605,92.09,4.0,6.0,0.4166666666666667
25844,4.776449049701956,-0.5,92.09,4.0,6.0,1.1111111111111112
25844,4.511624128484797,-0.5,92.09,4.0,6.0,1.1111111111111112
25849,3.5753488199767895,-0.8561627950058026,92.09,4.0,6.0,0.4166666666666667
13295,4.83228711418969,-0.5,92.62,2.0,4.0,0.9375
13295,4.579387517463502,-0.5,92.62,2.0,4.0,1.1111111111111112
13292,3.43754335475773,-0.5,92.62,2.0,4.0,0.4166666666666667
13294,4.184142575168848,-0.5,92.62,2.0,4.0,0.9375
13294,4.235673740693681,-0.5,92.62,2.0,4.0,0.9375
13295,4.673384955571748,-0.5,92.62,2.0,4.0,0.9375
13295,4.941769176240817,-0.5,92.62,2.0,4.0,1.1111111111111112
13294,4.223188335950272,-0.5,92.62,2.0,4.0,0.7142857142857142
13295,4.640858413724139,-0.5,92.62,2.0,4.0,0.7142857142857142
13294,4.191054698731201,-0.5,92.62,2.0,4.0,0.4166666666666667
492,4.310599910455604,0.0,92.09,0.0,2.0,0.9375
490,3.0746436227198464,0.0,92.09,0.0,2.0,0.4166666666666667
493,4.568808974173407,0.0,92.09,0.0,2.0,1.1111111111111112
494,4.782927842981077,-0.05426803925473078,92.09,0.0,2.0,0.4166666666666667
493,4.691517315745106,0.0,92.09,0.0,2.0,0.4166666666666667
493,4.507981609250738,0.0,92.09,0.0,2.0,0.9375
493,4.913006899430949,0.0,92.09,0.0,2.0,1.1111111111111112
490,3.0439132673343448,0.0,92.09,0.0,2.0,0.4166666666666667
498,3.6505114448780507,-0.3373721387804874,92.09,0.0,2.0,0.4166666666666667
492,4.044868067563803,0.0,92.09,0.0,2.0,0.7142857142857142
42,4.596634308652129,-1.5,90.0,0.0,2.0,1.3636363636363635
41,4.480436499542764,-1.5,90.0,0.0,2.0,1.1111111111111112
40,3.8200569596239236,-1.5,90.0,0.0,2.0,0.7142857142857142
39,3.470215543917746,-1.5,90.0,0.0,2.0,0.7142857142857142
40,3.7278522065310433,-1.5,90.0,0.0,2.0,0.9375
41,4.374791541776941,-1.5,90.0,0.0,2.0,1.1111111111111112
41,4.145497342709625,-1.5,90.0,0.0,2.0,1.1111111111111112
42,4.9183872151392665,-1.5,90.0,0.0,2.0,1.3636363636363635
41,4.451140796470765,-1.5,90.0,0.0,2.0,0.9375
41,4.490926064744281,-1.5,90.0,0.0,2.0,1.1111111111111112
754,3.1311455532987305,-1.0,93.14,0.0,2.0,0.4166666666666667
757,4.660505064851981,-1.0,93.14,0.0,2.0,1.1111111111111112
757,4.619156912985138,-1.0,93.14,0.0,2.0,0.7142857142857142
756,4.108424589383445,-1.0,93.14,0.0,2.0,0.7142857142857142
758,4.453618552250935,-1.060709049749896,93.14,0.0,2.0,1.875
756,4.132378285504105,-1.0,93.14,0.0,2.0,0.9375
756,4.2354586509333885,-1.0,93.14,0.0,2.0,0.9375
756,4.175054379923667,-1.0,93.14,0.0,2.0,0.4166666666666667
756,4.230604661396478,-1.0,93.14,0.0,2.0,0.9375
757,4.931267954759184,-1.0,93.14,0.0,2.0,0.4166666666666667
513,3.6746546726808953,-1.0,92.09,0.0,2.0,0.4166666666666667
514,4.20627237181711,-1.0,92.09,0.0,2.0,0.4166666666666667
515,4.623416207734014,-1.0,92.09,0.0,2.0,1.1111111111111112
515,4.6695851708299765,-1.0,92.09,0.0,2.0,1.1111111111111112
513,3.8481737804861447,-1.0,92.09,0.0,2.0,0.7142857142857142
515,4.518468066222888,-1.0,92.09,0.0,2.0,0.9375
515,4.535505097318891,-1.0,92.09,0.0,2.0,0.7142857142857142
514,4.485795008595,-1.0,92.09,0.0,2.0,0.9375
513,3.808654028692354,-1.0,92.09,0.0,2.0,0.7142857142857142
513,3.8737228250396547,-1.0,92.09,0.0,2.0,0.4166666666666667
34,0.6129726615369264,-1.5,90.0,0.0,2.0,1.3636363636363635
34,0.6188256209236025,-1.5,90.0,0.0,2.0,0.4166666666666667
33,0.37378091056125134,-1.5,90.0,0.0,2.0,1.1111111111111112
36,1.7536389014255551,-1.5,90.0,0.0,2.0,0.4166666666666667
33,0.3721734161858421,-1.5,90.0,0.0,2.0,1.1111111111111112
34,0.7512028606882314,-1.5,90.0,0.0,2.0,1.4583333333333335
34,0.9261928048541938,-1.5,90.0,0.0,2.0,1.4583333333333335
37,2.4287284898569874,-1.5,90.0,0.0,2.0,0.4166666666666667
35,1.474483298133721,-1.5,90.0,0.0,2.0,1.4583333333333335
36,1.6349758970293895,-1.5,90.0,0.0,2.0,0.4166666666666667
734,4.048150734888122,0.0,93.14,0.0,2.0,0.9375
735,4.628177706078665,0.0,93.14,0.0,2.0,1.1111111111111112
735,4.626162973196777,0.0,93.14,0.0,2.0,1.1111111111111112
735,4.801508325967506,0.0,93.14,0.0,2.0,0.4166666666666667
734,4.006686804987126,0.0,93.14,0.0,2.0,0.7142857142857142
733,3.7525975039758377,0.0,93.14,0.0,2.0,0.7142857142857142
735,4.950062579608442,0.0,93.14,0.0,2.0,1.1111111111111112
733,3.6276270952746406,0.0,93.14,0.0,2.0,0.7142857142857142
735,4.525060409689141,0.0,93.14,0.0,2.0,0.9375
734,4.310564184669469,0.0,93.14,0.0,2.0,0.9375
25608,3.3607877611540005,-0.9098030597114999,91.05,4.0,6.0,0.4166666666666667
25602,4.569649291695616,-0.5,91.05,4.0,6.0,1.1111111111111112
25602,4.863303729566199,-0.5,91.05,4.0,6.0,0.4166666666666667
25601,4.096374670758973,-0.5,91.05,4.0,6.0,0.9375
25602,4.721846183515853,-0.5,91.05,4.0,6.0,0.4166666666666667
25609,3.0730735239302565,-0.9817316190174359,91.05,4.0,6.0,0.4166666666666667
25601,4.038495240935005,-0.5,91.05,4.0,6.0,0.9375
25600,3.9456664832039827,-0.5,91.05,4.0,6.0,0.7142857142857142
25601,4.2213266564491105,-0.5,91.05,4.0,6.0,0.4166666666666667
25601,4.34786440427213,-0.5,91.05,4.0,6.0,0.9375
12922,4.843868650761026,-0.039032837309743385,91.05,2.0,4.0,0.4166666666666667
12921,4.904857178355354,0.0,91.05,2.0,4.0,1.1111111111111112
12920,4.190725378791936,0.0,91.05,2.0,4.0,0.9375
12921,4.922732085453342,0.0,91.05,2.0,4.0,0.9375
12921,4.836340106396288,0.0,91.05,2.0,4.0,1.1111111111111112
12920,4.174676317964251,0.0,91.05,2.0,4.0,0.9375
12920,4.18355062037826,0.0,91.05,2.0,4.0,0.4166666666666667
12921,4.834003874167797,0.0,91.05,2.0,4.0,0.9375
12921,4.958410411524856,0.0,91.05,2.0,4.0,1.1111111111111112
12920,4.380509794397345,0.0,91.05,2.0,4.0,0.4166666666666667
751,3.753906153361103,-0.8115234616597242,93.14,0.0,2.0,0.4166666666666667
745,4.197542196053767,-0.5,93.14,0.0,2.0,0.7142857142857142
749,4.388955570963475,-0.6527611072591314,93.14,0.0,2.0,0.4166666666666667
746,4.631047404524943,-0.5,93.14,0.0,2.0,1.1111111111111112
748,4.49668150449765,-0.6258296238755877,93.14,0.0,2.0,0.4166666666666667
746,4.506259219571637,-0.5,93.14,0.0,2.0,0.9375
746,4.713317941442929,-0.5,93.14,0.0,2.0,0.4166666666666667
750,3.9788997723283512,-0.7552750569179122,93.14,0.0,2.0,0.4166666666666667
752,3.5056437039955455,-0.8735890740011136,93.14,0.0,2.0,0.4166666666666667
746,4.551015749379963,-0.5,93.14,0.0,2.0,1.1111111111111112
8,4.401983412142583,0.0,90.0,0.0,2.0,0.9375
9,4.902805855093767,0.0,90.0,0.0,2.0,1.1111111111111112
9,4.533814881244563,0.0,90.0,0.0,2.0,1.1111111111111112
11,4.690175407131774,-0.07745614821705654,90.0,0.0,2.0,0.4166666666666667
9,4.68628173727153,0.0,90.0,0.0,2.0,1.1111111111111112
8,4.386482458784438,0.0,90.0,0.0,2.0,0.9375
7,3.8009222312242077,0.0,90.0,0.0,2.0,0.4166666666666667
9,4.987619091396648,0.0,90.0,0.0,2.0,1.1111111111111112
9,4.73838092955344,0.0,90.0,0.0,2.0,1.1111111111111112
10,4.814968483732596,-0.04625787906685114,90.0,0.0,2.0,0.4166666666666667
522,2.8465413082311284,-1.5,92.09,0.0,2.0,0.4166666666666667
525,4.054983525321045,-1.5,92.09,0.0,2.0,1.1111111111111112
525,4.112496932633658,-1.5,92.09,0.0,2.0,1.1111111111111112
525,4.2164317544438905,-1.5,92.09,0.0,2.0,0.4166666666666667
524,3.5434319458393175,-1.5,92.09,0.0,2.0,0.7142857142857142
525,4.287238117942945,-1.5,92.09,0.0,2.0,0.4166666666666667
525,4.206300926941114,-1.5,92.09,0.0,2.0,0.4166666666666667
526,4.980919022959563,-1.5,92.09,0.0,2.0,1.3636363636363635
525,4.4802845993950715,-1.5,92.09,0.0,2.0,0.9375
526,4.9753137799646545,-1.5,92.09,0.0,2.0,1.3636363636363635
25712,4.905713013860603,0.0,91.57,4.0,6.0,1.1111111111111112
25710,3.786654649756832,0.0,91.57,4.0,6.0,0.7142857142857142
25711,4.350028476358267,0.0,91.57,4.0,6.0,0.9375
25712,4.799245367593227,0.0,91.57,4.0,6.0,0.4166666666666667
25712,4.841728782542574,0.0,91.57,4.0,6.0,1.1111111111111112
25709,3.1911117999105567,0.0,91.57,4.0,6.0,0.4166666666666667
25712,4.643570000080969,0.0,91.57,4.0,6.0,1.1111111111111112
25710,3.8959034863102864,0.0,91.57,4.0,6.0,0.7142857142857142
25710,3.759360885516437,0.0,91.57,4.0,6.0,0.4166666666666667
25710,3.778512474273009,0.0,91.57,4.0,6.0,0.4166666666666667
13161,3.756095294097931,0.0,92.09,2.0,4.0,0.7142857142857142
13163,4.548653090489623,0.0,92.09,2.0,4.0,0.9375
13162,4.375725478751754,0.0,92.09,2.0,4.0,0.7142857142857142
13163,4.932581509155071,0.0,92.09,2.0,4.0,0.9375
13169,3.4260283272621086,-0.3934929181844728,92.09,2.0,4.0,0.4166666666666667
13165,4.696429985660402,-0.07589250358489946,92.09,2.0,4.0,0.4166666666666667
13161,3.5824418728327907,0.0,92.09,2.0,4.0,0.4166666666666667
13163,4.798333758301629,0.0,92.09,2.0,4.0,0.4166666666666667
13163,4.627745737459574,0.0,92.09,2.0,4.0,0.7142857142857142
13163,4.862244435989465,0.0,92.09,2.0,4.0,1.1111111111111112
625,4.938817899252483,-0.5,92.62,0.0,2.0,0.7142857142857142
628,4.203478904347776,-0.6991302739130559,92.62,0.0,2.0,0.4166666666666667
